DAN,Danacord,DACOCD521-522,5709499521205,Various,3 Great Danish Pioneer Pianists,Bentzon; Harder; Jensen,2,CD,1999,26.51,26.51,CN41,,,,,,,,,,
DAN,Danacord,DACOCD523-524,5709499523247,Nielsen; Sibelius; Riisager,V1: Scandinavian Classics,Thomas Jensen,2,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD525,5709499525005,"Rachmaninoff, Sergei",Variations On A Theme of Corelli,Oleg Marshev,1,CD,1999,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD526,5709499526002,"Hamerik, A.; Hamerik, E.",V3: Harmonious Families,"Steensgaard; Frederiksen; Danish Philharmonic Orchestra, South Jutland; Atzmon",1,CD,1999,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD527,5709499527009,"Bach, J.S.",Choral Preludes & Settings,Hans Helmut Tillmanns,1,CD,1999,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD528,5709499528006,"Bach, J.S.",Toccatas & Fugues,Hans Helmut Tillmanns,1,CD,1999,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD529,5709499529003,Various,Baroque & Romantic Era,Hans Helmut Tillmanns,1,CD,1999,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD530,5709499530009,Liszt; Pixis; Herz; Czerny,Hexameron,Oleg Marshev,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD531,5709499531006,"Bentzon, Niels Viggo",Toccata;  Partita; Woodcuts,Anker Blyme,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD532,5709499532003,Jeppsson; Rise; Alsted,New Baltic & Nordic Chamber,Warme-Quartet,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD533,5709499533000,"Sauer, Emil von",V3: Complete Piano Music,Oleg Marshev,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD534,5709499534007,"Sauer, Emil von",V4: Complete Piano Music,Oleg Marshev,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD535,5709499535004,"Langgaard, S.; Langgaard, R.",V4: Harmonious Families,"Marshev; Danish Philharmonic Orchestra, South Jutland; Aeschbacher",1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD536,5709499536001,"Delius, Frederick",Danish Masterworks,Bonde-Hansen; Reuter; Aarhus Symphony Orchestra; Danish National Opera Chorus; Aarhus Chamber Choir; Holten,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD537,5709499537008,"Helsted, C.; Helsted, G.",V5: Harmonious Families,"Thomsen; Madsen; Danish Philharmonic Orchestra, South Jutland; Bellincampi",1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD538,5709499538005,Spohr; Kalliwoda; Schubert,"Of Shepherds, Romance & Love",Broxholm; Katz; Ormand,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD539,5709499539002,Various,Rarities of Piano Music 1999,Various,1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD540,5709499540008,Buxtehude; Lubeck; Bohm,Norwegian German Organ Music,Hans Helmut Tillmanns,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD541,5709499541005,"Glass, Louis",Symphony No. 4,Todorov; Plovdiv Philharmonic Orchestra,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD542,5709499542002,"Glass, Louis",Symphony No. 3 & 6,Todorov; Plovdiv Philharmonic Orchestra,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD544,5709499544006,"Glass, Louis",Symphony No. 1 & 5,Todorov; Plovdiv Philharmonic Orchestra,2,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD545,5709499545003,Various,"Italy, Germany, France Organ Music",Hans Helmut Tillmanns,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD546,5709499546000,Langgaard; Holmboe; Haumann,Enchanting Music,Coro Misto; Birch,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD547,5709499547007,Barsanti; Babell; Handel,The Food of Love,Duo al Dente,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD548,5709499548004,Barber; Debussy; Prokofiev,Cello Sonatas,Bengtsson; Kavtaradze,1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD549-550,5709499549506,Beethoven; Dvorak; Svendsen,The Danish Connection,Malko; Danish State Broadcasting Orchestra,2,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD551,5709499551004,"Mussorgsky, Modest",V1: Complete Piano Works,Nina Kavtaradze,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD552,5709499552001,"Mussorgsky, Modest",V2: Complete Piano Works,Nina Kavtaradze,1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD553,5709499553008,Rossini; Mozart; Gounod; Bizet,Great Danish Bass-Baritone,Frans Andersson,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD554,5709499554005,Sibelius; Nordheim; Rosenberg,The Nordic Cello,Erling Blondal Bengtsson,1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD555,5709499555002,"Borg, Matti",Lykkedag,Ravn; De Nordiske Spillemaend,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD556,5709499556009,"Bach, J.S.",Selbiger plays Harpsichord,Liselotte Selbiger,1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD557,5709499557006,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD558,5709499558003,Lange-Muller; Hartmann,Nordisk Romantik,Jutland Academic Choir,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD559,5709499559000,Various,Rarities of Piano Music 2000,Various,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD560,5709499560006,"Langgaard, Rued","Symphonies Nos. 4, 6, 10 & 14",Frandsen; Schonwandt; Schmidt; Danish National Radio Symphony Orchestra,2,CD,2001,26.51,26.51,CN41,,,,,,,,,,
DAN,Danacord,DACOCD561-562,5709499561621,"Koppel, Herman D.",V1: Composer & Pianist,Herman D. Koppel,2,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD563-564,5709499563649,"Koppel, Herman D.",V2: Composer & Pianist,Herman D. Koppel,2,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD565-566,5709499565667,"Koppel, Herman D.",V3: Composer & Pianist,Herman D. Koppel,2,CD,2003,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD567-568,5709499567685,"Koppel, Herman D.",V4: Composer & Pianist,Herman D. Koppel,2,CD,2006,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD569-570,5709499569702,"Koppel, Herman D.",V5: Composer & Pianist,Herman D. Koppel,2,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD571-572,5709499571729,"Koppel, Herman D.",V6: Composer & Pianist,Herman D. Koppel,2,CD,2009,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD581,5709499581001,Winding; Harmann,V2: Danish Piano Concertos,"Marshev; Danish Philharmonic Orchestra, South Jutland; Aeschbacher",1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD582-583,5709499582831,"Rachmaninoff, Sergei",4 Piano Concertos; Paganini Rhapsody,Marshev; Aarhus Symphony Orchestra; Loughran,3,CD,2002,26.51,26.51,CN41,,,,,,,,,,
DAN,Danacord,DACOCD584-585,5709499584859,"Prokofiev, Sergei",5 Piano Concertos,Marshev; South Jutland Symphony Orchestra; Willen,2,CD,2005,26.51,26.51,CN41,,,,,,,,,,
DAN,Danacord,DACOCD586-587,5709499586877,"Tchaikovsky, Pyotr Ilyich",3 Piano Concertos,Marshev; Aalborg Symphony Orchestra; Hughes,2,CD,2007,26.51,26.51,CN41,,,,,,,,,,
DAN,Danacord,DACOCD588,5709499588000,"Nielsen, Carl",Early Songs; Violin Sonata,Holten; Odense Symphony Orchestra; Hansen; Bonde-Hansen,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD589,5709499589007,Various,Rarities of Piano Music 2001,Various,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD590,5709499590003,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD591,5709499591000,"Pedersen, Gunner Moller",Die Rattin,Larsen; Domino Ensemble; Nakskov St. Nicholas Church Chamber Chorus,1,CD,2001,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD592,5709499592007,"Delius, Frederick",Norwegian Masterworks,Bonde-Hansen; Aarhus Symphony Orchestra; Holten,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD593,5709499593004,Hegner; Neruda; Glass,Legend,Knudsen; Munk,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD594,5709499594001,Norgard; Weis; Lorentzen,Early Morn,Moldrup; Zeuthen,1,CD,2000,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD595,5709499595008,"Sauer, Emil von",V5: Complete Piano Music,Oleg Marshev,1,CD,2003,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD596,5709499596005,"Sauer, Emil von",V6: Complete Piano Music,Oleg Marshev,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD597,5709499597002,Malling; Schytte; Salomon,V3: Danish Piano Concertos,Marshev; Aalborg Symphony Orchestra; Aeschbacher,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD598,5709499598009,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD599,5709499599006,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD600,5709499600009,"Mortensen, Otto",Korsange,Coro Misto; Birch,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD601,5709499601006,"Shostakovich, Dmitri",2 Piano Concertos; 24 Preludes,Marshev; Helsingborg Symphony Orchestra; Lintu,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD602,5709499602003,Various,Portrait of the Double Bass,B. Grosen; K.O. Grosen; Holm; Jorgensen,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD603,5709499603000,Various,Danish Soprano of the 20th C.,Tenna Kraft,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD604,5709499604007,"Andersen, Joachim",V1: Complete Recordings,Jensen; Adorjan; South Jutland Symphony Orchestra; Bellincampi,1,CD,2003,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD605,5709499605004,Various,Sommerregn,Duo la Valse,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD606,5709499606001,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2003,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD607,5709499607008,Vaughan Williams; Martin,Full Fathom Five,Aarhus Academic Choir; Most,1,CD,2002,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD608,5709499608005,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2003,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD609,5709499609002,Various,Rarities of Piano Music 2002,Various,1,CD,2003,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD610,5709499610008,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD611-612,5709499611128,"Berg, Gunnar",V1: Historical Recordings," 
Aarhus Symphony Orchestra; Danish National Radio Symphony Orchestra; Caridis; Schmidt; Tikka; Veto",2,CD,2003,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD613-614,5709499613146,"Berg, Gunnar",V2: Historical Recordings,Beatrice Berg,2,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD615,5709499615003,Various,Marken er mejet,Meyer-Topsoe; Salo,1,CD,2003,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD616,5709499616000,"Balakirev, Mily Alexeyevich",Symphony No. 1; Piano Concerto,Marshev; Aarhus Symphony Orchestra; Loughran,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD617,5709499617007,"Andersen, Joachim",V2: Complete Recordings,Jensen; Stengaard,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD618,5709499618004,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD619,5709499619001,Various,Rarities of Piano Music 2003,Various,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD620,5709499620007,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD621,5709499621004,Schultz; Jersild; Norholm,20th C. Danish Choral Music,Most; Aarhus Academic Choir,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD622,5709499622001,"Kuhlau, Friedrich",Piano Sonatinas - Selection,Eric Fessel,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD623-624,5709499623244,Various,Live & Studio Recordings 1963-86,Lone Koppel,2,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD625,5709499625002,Various,Gron er varens haek,Meyer-Topsoe; Salo,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD626,5709499626009,Norgard; Arason; Bruun,Livets Bro,Aarhus University Choir; Seyer-Hansen,1,CD,2004,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD627-630,5709499627303,"Nielsen, Carl",Prophet in Sweden,Royal Stockholm Philharmonic Orchestra; Mann,4,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD631,5709499631003,"Lovenskiold, Herman Severin",Music To Bournonville Ballets,Aalborg Symphony Orchestra; Lassen,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD632-633,5709499632338,Paulli; Helsted; Gade; Lumbye,Bournonville Ballets: Napoli,Aalborg Symphony Orchestra; Lassen,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD634-635,5709499634356,"Paulli, Holger Simon",Bournonville Ballets: Newspaper Courtship,Aalborg Symphony Orchestra; Lassen,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD636-637,5709499636374,Gade; Hartmann,Bournonville Ballets: A Folk Tale,Aalborg Symphony Orchestra; Lassen,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD638-639,5709499638392,Glaeser; Lincke; Lumbye,Bournonville Ballets: Far from Denmark,Aalborg Symphony Orchestra; Lassen,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD640,5709499640005,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD641,5709499641002,Bendix; Simonsen,V4: Danish Piano Concertos,Marshev; Aalborg Symphony Orchestra; Aeschbacher,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD642,5709499642009,"Andersen, Joachim",V3: Complete Recordings,Jensen; Stengaard,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD643,5709499643006,"Brahms, Johannes",The Early Brahms,Oleg Marshev,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD644,5709499644003,Chopin; Grieg,Cello Sonatas,Bengtsson; Kavtaradze,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD645,5709499645000,Purcell; Couperin; Bach,Harpsichord & Clavichord,Liselotte Selbiger,2,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD646,5709499646007,"Schubert, Franz",The Late Schubert,Oleg Marshev,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD647-648,5709499647486,Various,A Portrait,Else Paaske,2,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD649,5709499649008,Various,Rarities of Piano Music 2004,Various,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD650,5709499650004,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2007,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD651,5709499651001,Liszt; Pixis; Herz; Czerny,Piano Concertos 1 & 2; Totentanz,Marshev; Aalborg Symphony Orchestra; Aeschbacher,1,CD,2006,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD653,5709499653005,"Liszt, Franz",Piano Sonata in B Minor,Oleg Marshev,1,CD,2006,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD654,5709499654002,"Andersen, Joachim",V4: Complete Recordings,Jensen; Stengaard,1,CD,2007,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD655,5709499655009,"Bruckner, Anton",Symphony No. 7,Aarhus Symphony Orchestra; Loughran,1,CD,2007,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD656,5709499656006,"Mussorgsky, Modest",Pictures at an Exhibition,Marshev; Odense Symfoniorkester; Wagner,1,CD,2009,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD657,5709499657003,"Chopin, Frederic",Mazurkas; Waltzes; Ballade,Nina Kavtaradze,1,CD,2006,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD658,5709499658000,"Andersen, Joachim",V5: Complete Recordings,Jensen; Bellincampi; South Jutland Symphony Orchestra,1,CD,2007,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD659,5709499659007,Various,Rarities of Piano Music 2005,Various,1,CD,2006,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD660,5709499660003,Rimsky-Korsakov; Pabst,Piano Concertos,Marshev; South Jutland Symphony Orchestra; Ziva,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD661,5709499661000,"Andersen, Joachim",V6: Complete Recordings,Jensen; Stengaard,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD662,5709499662007,Svendsen; Lang-Muller,Violin Concertos,Bjornkjaer; Aarhus Symphony Orchestra; Bellincampi,1,CD,2007,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD663,5709499663004,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD664,5709499664001,"Wagner, Richard",Wagner Gala,Elming; Pavlovski; Byriel; Odense Symphony Orchestra; Hauschild,1,CD,2007,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD665,5709499665008,Verdi; Puccini,Arias,Sjoberg; Odense Symphony Orchestra; Aeschbacher,1,CD,2007,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD666,5709499666005,"Andersen, Joachim",V7: Complete Recordings,Jensen; Stengaard,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD667-668,5709499667682,Various,Tagen letter - Largo - Toc,Beier; Franck; von Bulow; Dreisig,1,CD,2005,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD669,5709499669006,Various,Rarities of Piano Music 2006,Various,1,CD,2007,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD670,5709499670002,"Hindemtih, Paul",Das Marien-Leben,Elisabeth Meyer-Topsoe,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD671,5709499671009,Schubert; Schumann; Brahms,Frdereic Meinders Plays,Frederic Meinders,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD672,5709499672006,Ravel; Debussy; Franck,Concerto in G; Fantasie,Marshev; South Jutland Symphony Orchestra; Ziva,2,CD,2009,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD673-674,5709499673744,Kuhlau; Nielsen; Gade,V2: Scandinavian Classics,Danish State Radio Symphony Orchestra; Grondahl,2,CD,2009,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD675-676,5709499675762,Crusell; Devienne; Krommer,Flute Quartets,Beier; Copenhagen String Trio,2,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD677,5709499677001,Liszt; Chopin; Scriabin,Marshev in Recital,Oleg Marshev,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD678,5709499678008,Various,Christmas Songs & Sounds of Brass,Prinsens Musikkorps; Den Jyske Operas Kor,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD679,5709499679005,Various,Rarities of Piano Music 2007,Various,1,CD,2008,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD680,5709499680001,Liebmann; Sehested; Moe,Romantic Piano Danish Women,Cathrine Penderup,1,CD,2009,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD681,5709499681008,Schumann; Shchedrin; Liszt,In Fun & Earnest,Nina Kavtaradze,1,CD,2009,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD682,5709499682005,Kuhlau; Tchaikovsky; Liszt,Music Inspired Shakespeare & Hamlet,South Jutland Symphony Orchestra; Ziva,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD683,5709499683002,"Beethoven, Ludwig van",Leonore Overture; Symphony 9,Malko; Oldrup; Brems; Thygesen; Byrding; Danish Radio Choir; Danish Radio Symphony Orchestra,1,CD,2009,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD684,5709499684009,Norholm; Bruun; Norgard,Everyone Loves the Spring,Marrianne Lund,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD685,5709499685006,Various,Sa Tag Mit Hjerte,Kiberg; Lonskov,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD686,5709499686003,Sjoberg; Durholm; Linde,Nordic Folksongs & Ballads,Nordic Trio,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD687,5709499687000,Schumann; Chopin,Frederic Meinders Transcriptions,Frederic Meinders,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD688,5709499688007,"Schumann, R.; Schumann, C.",Piano Concerto; Concerto Mvmt.,Marshev; South Jutland Symphony Orchestra; Ziva,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD689,5709499689004,Various,Rarities of Piano Music 2008,Various,1,CD,2009,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD690,5709499690000,"Chopin, Frederic",Maria Teresa Assing plays Chopin,Maria Teresa Assing,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD691-696,5709499691960,Various,Great Singers & Musicians Copenhagen,Various,6,CD,2010,39.77,39.77,CN62,,,,,,,,,,
DAN,Danacord,DACOCD697-698,5709499697986,Grieg; Saaverud; Sibelius,V3: Scandinavian Classics,Danish National Radio Symphony Orchestra; Jensen,2,CD,2010,26.51,26.51,CN41,,,,,,,,,,
DAN,Danacord,DACOCD699,5709499699003,Various,Rarities of Piano Music 2009,Various,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD700,5709499700006,Various,Songs to Our Lady,Meyer-Topsoe; Ebert,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD701-702,5709499701027,"Chopin, Frederic",Complete Works Piano & Orchestra,Marshev; South Denmark Philharmonic; Porcelijn,2,CD,2014,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD703-704,5709499703045,"Haydn, Joseph",Complete Danish Recordings 1949-56,Mogens Woldike,2,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD705,5709499705001,Various,Ingen Blomst i Verdens Lande,Hansen; Refstrup; Bugge,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD706,5709499706008,"Bach, J.S.",Organ Works,Hans Helmut Tillmanns,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD707-708,5709499707081,Various,V4: Scandinavian Classics,Various,2,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD709,5709499709009,Various,Rarities of Piano Music 2010,Various,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD710,5709499710005,Various,After a Dream,Marcussen; Svanberg,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD711,5709499711002,Sorensen; Christensen; Ronsholdt,Within,Frederik Munk Larsen,1,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD712-713,5709499712139,"Hartman, Emil",Nordic & German Songs,Vestergard; Penderup,2,CD,2010,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD714-715,5709499714157,Various,Great Violinist 1949-1951,Endre Wolf,2,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD716,5709499716007,"Chopin, Frederic",Chopins sange,Laursen; Sorensen,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD717,5709499717004,"Delius, Frederick",A Delius Collection,Barbirolli; Goossens; Lambert; Baillie; Nash,1,CD,2011,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD718,5709499718001,Abrahamsen; Holboe; Orvad,Wing Span,Adam Orvad,2,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD719,5709499719008,Various,Rarities of Piano Music 2011,Various,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD720,5709499720004,Various,Mezzo Moon,Heise; Vignoles,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
DAN,Danacord,DACOCD721,5709499721001,"Delius, Frederick",English Masterworks,Bonde-Hansen; Reuter; Aarhus Symphony Orchestra; Holten,1,CD,2012,13.25,13.25,CN21,,,,,,,,,,
